,x1,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x2_0,x2_1,x2_2,x2_3,x2_4,x2_5,x2_6,x2_7,x2_8,x2_9,x2_10,x2_11,x3_0,x3_1,x3_2,y
4824,32,2,0,1581,0,0,0,23,5,3,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4825,31,2,0,2910,1,0,0,23,5,2,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
4826,38,2,0,372,0,0,0,23,5,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4827,32,3,0,9,1,0,0,23,5,2,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
4828,32,2,0,1780,1,0,0,23,5,4,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4829,33,1,0,2665,1,0,0,23,5,2,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4830,49,2,0,188,1,0,0,23,5,16,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4831,32,2,0,506,1,0,0,23,5,6,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4832,32,2,0,38,1,0,0,23,5,5,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4833,33,2,0,1847,1,0,0,23,5,6,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4834,35,1,0,208,1,0,0,23,5,3,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4835,37,1,0,5,1,0,0,23,5,2,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4836,35,3,0,317,1,0,0,23,5,3,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4837,38,3,0,5779,1,0,0,23,5,3,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4838,31,2,0,489,1,0,0,23,5,4,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4839,30,2,1,4,1,0,0,23,5,3,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4840,31,2,0,631,1,0,0,23,5,4,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4841,44,2,0,0,1,0,0,23,5,2,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4842,51,2,0,3,0,1,0,23,5,2,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4843,31,3,0,2197,1,0,0,23,5,3,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4844,35,3,0,178,1,0,0,23,5,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4845,34,1,0,358,1,0,0,23,5,4,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4846,32,2,0,3144,1,0,0,23,5,2,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4847,31,2,0,309,1,0,0,23,5,6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
4848,34,0,0,391,1,1,0,23,5,2,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4849,32,1,0,1903,1,0,0,23,5,3,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4850,50,3,0,1605,1,0,0,23,5,2,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4851,36,2,0,141,1,0,0,23,5,3,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4852,30,2,0,2150,1,0,0,23,5,4,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4853,36,1,0,111,1,0,0,23,5,3,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4854,31,2,0,57,1,1,0,23,5,5,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
4855,37,3,0,876,1,0,0,23,5,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4856,33,2,1,2,0,0,0,23,5,4,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4857,37,2,0,13849,1,0,0,23,5,5,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4858,37,3,0,0,0,0,0,23,5,3,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4859,40,2,0,5517,1,0,0,23,5,13,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4860,58,0,0,5505,1,0,0,23,5,4,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4861,46,2,0,4707,1,0,0,23,5,8,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4862,32,2,0,523,1,0,0,23,5,5,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4863,49,2,0,1878,1,1,0,23,5,11,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
4864,30,3,0,253,1,0,0,23,5,4,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4865,33,3,0,471,0,0,0,23,5,4,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4866,34,2,0,240,1,0,0,23,5,3,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4867,31,2,0,1098,1,0,0,23,5,2,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4868,31,3,0,9874,1,0,0,23,5,5,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
4869,29,2,0,1008,1,0,0,23,5,9,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4870,36,2,0,165,1,0,0,23,5,4,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4871,52,2,0,3622,1,1,0,23,5,7,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4872,53,2,0,7598,1,0,0,23,5,7,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4873,35,2,0,0,1,0,0,23,5,4,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4874,39,3,0,540,1,1,0,23,5,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4875,31,2,0,1495,1,1,0,23,5,3,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4876,38,2,0,0,1,0,0,23,5,2,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4877,53,1,0,3316,1,0,0,23,5,6,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4878,27,2,0,3,1,0,0,23,5,5,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4879,40,1,0,33,0,0,0,26,5,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
4880,37,2,0,152,1,0,0,26,5,3,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4881,32,2,0,41,1,1,0,26,5,2,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4882,60,2,0,1718,1,0,0,26,5,6,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
4883,30,3,0,2317,1,0,0,26,5,5,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
4884,41,2,0,71,1,0,0,26,5,3,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4885,38,2,0,283,1,0,0,26,5,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4886,50,3,0,199,1,1,0,26,5,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4887,31,2,0,31,1,1,0,26,5,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4888,52,2,0,0,1,0,0,26,5,1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4889,58,2,0,674,1,0,0,26,5,1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
4890,43,2,0,470,1,1,0,26,5,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4891,47,2,0,4063,1,1,0,26,5,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
4892,32,1,0,1156,1,0,0,26,5,5,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4893,33,3,0,157,1,0,0,26,5,5,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
4894,37,2,0,510,1,0,0,26,5,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4895,41,1,0,320,1,0,0,26,5,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4896,59,2,0,0,0,1,0,26,5,1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
4897,30,3,0,541,1,0,0,26,5,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
4898,32,2,0,1337,0,0,0,26,5,6,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4899,36,2,0,247,1,0,0,26,5,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
4900,49,1,0,383,1,1,0,26,5,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4901,43,3,0,0,1,0,0,26,5,3,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
4902,50,2,0,683,1,1,0,26,5,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
4903,43,2,0,978,1,1,0,26,5,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
4904,33,2,0,105,1,0,0,26,5,4,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4905,34,1,0,503,1,0,0,26,5,2,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4906,35,2,0,1098,1,0,0,26,5,17,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4907,37,2,0,155,1,0,0,26,5,1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4908,48,2,0,238,1,0,0,26,5,2,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4909,44,2,0,106,1,0,0,26,5,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4910,30,2,0,0,1,0,0,26,5,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4911,35,1,0,3888,0,0,0,26,5,5,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4912,46,2,0,1728,1,0,0,26,5,2,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4913,50,2,0,1651,1,0,0,26,5,2,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4914,37,1,0,0,1,0,0,26,5,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
4915,56,2,0,463,0,0,0,26,5,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4916,36,2,0,0,0,0,0,26,5,1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4917,39,0,0,0,1,0,0,26,5,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4918,25,3,0,1182,1,0,0,26,5,2,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
4919,37,1,0,0,1,0,0,26,5,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4920,44,2,0,1262,1,0,0,26,5,11,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
4921,37,2,0,435,1,0,0,26,5,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4922,29,3,0,149,1,0,0,26,5,4,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
4923,32,2,0,241,1,0,0,26,5,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
4924,59,2,0,879,1,0,0,26,5,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4925,34,2,0,241,1,1,0,26,5,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4926,35,2,0,103,1,0,0,26,5,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4927,53,2,0,1925,1,0,0,26,5,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4928,39,1,0,259,1,0,0,26,5,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4929,36,2,0,19,1,1,0,26,5,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4930,32,2,0,86,1,0,0,26,5,1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4931,30,2,0,214,1,1,0,26,5,1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4932,31,3,0,895,1,0,0,26,5,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4933,48,3,0,145,1,0,0,26,5,38,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
4934,40,2,0,19343,1,0,0,26,5,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4935,46,2,0,0,1,0,0,26,5,2,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4936,43,2,0,0,0,0,0,26,5,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
4937,53,2,0,137,0,1,0,26,5,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4938,40,2,0,193,1,1,0,26,5,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4939,40,3,0,655,1,0,0,26,5,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4940,49,1,0,305,1,1,0,26,5,1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4941,36,3,0,125,1,0,0,26,5,1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4942,45,3,0,591,1,0,0,26,5,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4943,46,1,0,537,0,0,0,26,5,5,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4944,29,2,0,340,1,1,0,26,5,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
4945,36,2,0,160,1,0,0,26,5,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4946,57,2,0,3284,1,0,0,26,5,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4947,47,3,0,191,1,0,0,26,5,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
4948,53,2,0,1252,1,0,0,26,5,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4949,40,1,0,669,1,0,0,26,5,3,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4950,34,2,0,2064,1,0,0,26,5,2,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4951,31,2,0,89,1,0,0,26,5,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4952,54,2,0,153,1,1,0,26,5,1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
4953,35,2,0,788,1,0,0,26,5,1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4954,35,2,0,947,1,0,0,26,5,2,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
4955,32,2,0,358,0,0,0,26,5,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4956,29,2,0,1395,1,0,0,26,5,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4957,39,3,0,97,1,1,0,26,5,1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
4958,36,2,0,101,1,1,0,26,5,1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4959,29,2,0,494,1,0,0,26,5,2,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4960,44,2,0,902,0,0,0,26,5,1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
4961,43,3,0,527,1,0,0,26,5,12,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4962,38,2,0,322,1,0,0,26,5,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4963,31,2,0,747,1,0,0,26,5,2,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
4964,54,2,0,682,1,1,0,26,5,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4965,32,2,0,18,0,0,0,26,5,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4966,32,1,0,405,1,0,0,26,5,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4967,31,2,0,298,1,1,0,26,5,1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4968,33,3,0,1595,1,0,0,26,5,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4969,28,3,0,1107,1,0,0,26,5,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
4970,31,3,0,682,1,0,0,26,5,5,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
4971,31,3,0,2229,1,0,0,26,5,4,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4972,28,3,0,7544,1,0,0,26,5,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
4973,37,2,0,3429,1,1,0,26,5,8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
4974,50,1,0,14,1,1,0,26,5,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4975,45,2,0,61,1,0,0,26,5,4,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
4976,34,2,0,635,1,0,0,26,5,1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4977,56,1,0,0,1,0,0,26,5,1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
4978,26,2,0,245,1,0,0,26,5,11,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4979,33,3,0,9725,1,0,0,26,5,4,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4980,27,2,0,162,0,0,0,26,5,9,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4981,37,2,0,695,1,0,0,26,5,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4982,45,1,0,18,1,0,0,26,5,2,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4983,31,2,0,360,1,0,0,26,5,4,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
4984,58,2,0,0,1,0,0,26,5,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4985,37,2,0,125,0,0,0,26,5,2,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
4986,36,3,0,605,1,0,0,26,5,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4987,28,2,0,880,1,0,0,26,5,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4988,33,2,0,1746,1,0,0,26,5,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
4989,33,2,0,95,1,0,0,26,5,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4990,28,2,0,48,0,0,0,26,5,3,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4991,48,2,0,569,1,1,0,26,5,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4992,28,2,0,930,1,1,0,26,5,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4993,33,2,0,320,1,1,0,26,5,3,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4994,29,1,0,258,1,0,0,26,5,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4995,40,2,0,277,1,0,0,26,5,2,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
4996,59,2,0,93,0,0,0,26,5,2,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
4997,51,1,0,21,0,0,0,26,5,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4998,47,2,0,2070,1,1,0,26,5,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
4999,25,2,0,96,0,0,0,26,5,1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5000,45,3,0,2316,1,0,0,26,5,3,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
5001,59,1,0,174,1,1,0,26,5,1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
5002,48,2,0,0,1,0,0,26,5,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5003,39,1,0,519,1,1,0,26,5,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5004,47,3,0,192,1,0,0,26,5,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
5005,43,1,0,314,1,1,0,26,5,1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5006,29,2,0,283,0,1,0,26,5,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
5007,35,2,0,207,1,0,0,26,5,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
5008,34,2,0,66,1,0,0,26,5,1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5009,47,2,0,1573,1,0,0,26,5,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5010,33,2,0,5,1,0,0,26,5,2,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5011,34,2,0,7216,1,0,0,26,5,2,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5012,32,3,0,2619,1,0,0,26,5,14,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
5013,57,3,0,138,0,0,0,26,5,5,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
5014,30,2,0,764,0,0,0,26,5,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
5015,34,2,0,1257,1,0,0,26,5,7,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5016,40,2,0,3311,1,1,0,26,5,6,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5017,28,3,0,0,1,0,0,26,5,2,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
5018,30,3,0,265,1,0,0,26,5,4,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
5019,27,2,0,293,1,0,0,26,5,3,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
5020,35,1,0,690,1,0,0,26,5,3,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5021,33,1,0,2720,1,0,0,26,5,3,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5022,26,2,0,1256,0,0,0,26,5,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
5023,32,2,0,620,1,0,0,26,5,3,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
5024,39,2,0,1,1,0,0,26,5,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
5025,29,3,0,354,1,0,0,26,5,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
5026,32,1,0,494,1,0,0,26,5,2,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5027,39,2,0,116,1,0,0,26,5,3,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
5028,44,3,0,476,1,1,0,26,5,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
5029,38,3,0,791,1,0,0,26,5,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5030,51,2,0,53,1,0,0,26,5,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
5031,37,2,0,316,1,0,0,26,5,2,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
5032,41,2,0,457,1,1,0,26,5,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
5033,29,2,0,2,1,1,0,26,5,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5034,32,2,0,0,1,1,0,26,5,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
5035,29,2,0,484,1,0,0,26,5,2,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5036,34,2,0,200,1,0,0,26,5,6,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
5037,33,3,0,899,1,0,0,26,5,3,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5038,26,3,0,205,0,0,0,26,5,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
5039,52,1,0,241,1,0,0,26,5,2,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5040,35,2,0,473,1,1,0,26,5,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5041,30,2,0,529,1,1,0,26,5,3,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
5042,59,1,0,217,1,0,0,26,5,3,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5043,24,2,0,984,1,0,0,26,5,3,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5044,34,2,0,27,1,0,0,26,5,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5045,32,2,0,3,1,0,0,26,5,3,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5046,29,3,0,54,1,1,0,26,5,3,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
